spcd,pft
12,pioneer_conifer
68,pioneer_conifer
94,pioneer_conifer
125,pioneer_conifer
131,pioneer_conifer
241,shade_tolerant_hardwood
261,shade_tolerant_hardwood
316,shade_tolerant_hardwood
318,shade_tolerant_hardwood
531,shade_tolerant_hardwood
541,shade_tolerant_hardwood
543,shade_tolerant_hardwood
746,shade_intolerant_hardwood
762,shade_intolerant_hardwood
802,shade_intolerant_hardwood
833,shade_intolerant_hardwood
837,shade_intolerant_hardwood
951,pioneer_hardwood
999,pioneer_hardwood
101,pioneer_hardwood
621,subcanopy_specialist
611,subcanopy_specialist
653,subcanopy_specialist
